position,entropy
95219,0.863121
95220,0.946373
95221,0.749595
95222,-0.000000
95223,0.863121
95224,1.148835
95225,0.946373
95226,0.946373
95227,0.591673
95228,0.591673
95229,0.591673
95230,0.591673
95231,0.591673
95232,0.591673
95233,0.591673
95234,0.591673
95235,0.591673
95236,0.591673
95237,0.591673
95238,0.591673
95239,0.591673
95240,0.591673
95241,0.591673
95242,0.591673
95243,0.591673
95244,0.591673
95245,0.591673
95246,0.591673
95247,0.591673
95248,0.591673
95249,0.591673
95250,0.591673
95251,0.591673
95252,0.591673
95253,0.591673
95254,0.591673
95255,0.591673
95256,0.591673
95257,0.591673
95258,0.591673
95259,0.591673
95260,0.591673
95261,0.591673
95262,0.591673
95263,0.591673
95264,0.591673
95265,0.591673
95266,0.591673
95267,0.591673
95268,0.591673
95269,0.591673
95270,0.591673
95271,0.591673
95272,0.591673
95273,0.591673
95274,0.591673
95275,0.591673
95276,0.946373
95277,0.749595
95278,0.946373
95279,0.946373
95280,0.749595
95281,0.946373
95282,0.749595
95283,0.371232
95284,0.946373
95285,-0.000000
95286,0.749595
95287,0.749595
95288,-0.000000
95289,0.863121
95290,1.094914
95291,0.863121
95292,0.591673
95293,0.591673
95294,-0.000000
95295,0.371232
95296,0.863121
95297,1.094914
95298,1.094914
95299,0.863121
95300,0.863121
95301,0.591673
95302,0.371232
95303,0.591673
95304,0.946373
95305,0.591673
95306,0.591673
95307,0.591673
95308,0.591673
95309,0.591673
95310,0.591673
95311,0.591673
95312,0.591673
95313,0.591673
95314,0.591673
95315,0.591673
95316,0.591673
95317,0.591673
95318,0.591673
95319,0.591673
95320,0.591673
95321,0.591673
95322,0.591673
95323,0.591673
95324,0.591673
95325,0.591673
95326,0.591673
95327,0.591673
95328,0.591673
95329,0.591673
95330,0.591673
95331,0.591673
95332,0.591673
95333,0.591673
95334,0.591673
95335,0.591673
95336,0.591673
95337,0.591673
95338,0.591673
95339,0.591673
95340,0.591673
95341,0.591673
95342,0.591673
95343,0.591673
95344,0.591673
95345,0.591673
95346,0.591673
95347,0.591673
95348,0.591673
95349,0.591673
95350,0.591673
95351,0.591673
95352,0.591673
95353,0.591673
95354,0.591673
95355,0.946373
95356,-0.000000
95357,0.591673
95358,1.094914
95359,0.591673
95360,1.148835
95361,0.371232
95362,0.591673
95363,-0.000000
95364,0.591673
95365,-0.000000
95366,0.591673
95367,0.749595
95368,0.591673
95369,0.591673
95370,0.371232
95371,0.734530
95372,0.371232
95373,1.094914
95374,0.734530
95375,0.591673
95376,0.946373
95377,-0.000000
95378,-0.000000
95379,0.946373
95380,0.591673
95381,-0.000000
95382,0.749595
95383,1.148835
95384,0.734530
95385,0.946373
95386,0.591673
95387,1.148835
95388,1.094914
95389,-0.000000
95390,0.371232
95391,0.749595
95392,0.591673
95393,0.749595
95394,0.863121
95395,1.291692
95396,0.863121
95397,0.371232
95398,-0.000000
95399,-0.000000
95400,0.734530
95401,-0.000000
95402,0.946373
95403,1.291692
95404,1.148835
95405,0.734530
95406,0.591673
95407,0.591673
95408,-0.000000
95409,1.094914
95410,0.591673
95411,0.946373
95412,0.371232
95413,-0.000000
95414,-0.000000
95415,0.371232
95416,0.591673
95417,0.863121
95418,0.749595
95419,-0.000000
95420,0.591673
95421,0.371232
95422,0.591673
95423,0.946373
95424,0.591673
95425,0.591673
95426,0.591673
95427,0.591673
95428,0.591673
95429,0.591673
95430,0.591673
95431,0.591673
95432,0.591673
95433,0.591673
95434,0.591673
95435,0.591673
95436,0.591673
95437,0.591673
95438,0.591673
95439,0.591673
95440,0.591673
95441,0.591673
95442,0.591673
95443,0.591673
95444,0.591673
95445,0.591673
95446,0.591673
95447,0.591673
95448,0.591673
95449,0.863121
95450,0.591673
95451,0.591673
95452,0.946373
95453,-0.000000
95454,0.371232
95455,0.946373
95456,0.946373
95457,1.198117
95458,1.291692
95459,0.749595
95460,0.591673
95461,0.946373
95462,-0.000000
95463,0.591673
95464,0.734530
95465,-0.000000
95466,-0.000000
95467,0.749595
95468,0.749595
95469,1.094914
95470,0.734530
95471,0.749595
95472,-0.000000
95473,0.946373
95474,0.371232
95475,-0.000000
95476,0.371232
95477,0.591673
95478,0.591673
95479,0.591673
95480,-0.000000
95481,-0.000000
95482,1.148835
95483,-0.000000
95484,1.148835
95485,-0.000000
95486,0.591673
95487,-0.000000
95488,0.749595
95489,0.749595
95490,-0.000000
95491,0.749595
95492,-0.000000
95493,0.946373
95494,0.371232
95495,-0.000000
95496,0.371232
95497,0.591673
95498,1.148835
95499,0.863121
95500,0.734530
95501,0.946373
95502,0.946373
95503,0.946373
95504,-0.000000
95505,0.946373
95506,1.291692
95507,1.148835
95508,0.591673
95509,0.749595
95510,1.094914
95511,0.749595
95512,0.371232
95513,0.946373
95514,0.946373
95515,0.591673
95516,0.591673
95517,-0.000000
95518,0.371232
95519,-0.000000
95520,0.591673
95521,1.094914
95522,0.591673
95523,0.734530
95524,-0.000000
95525,1.148835
95526,1.094914
95527,0.591673
95528,0.591673
95529,0.946373
95530,1.094914
95531,0.863121
95532,-0.000000
95533,-0.000000
95534,0.371232
95535,0.749595
95536,0.371232
95537,-0.000000
95538,0.591673
95539,0.371232
95540,0.591673
95541,0.591673
95542,0.591673
95543,0.591673
95544,0.591673
95545,0.591673
95546,0.591673
95547,0.591673
95548,0.591673
95549,0.591673
95550,0.591673
95551,0.591673
95552,0.591673
95553,0.591673
95554,0.591673
95555,0.591673
95556,0.591673
95557,0.591673
95558,0.591673
95559,0.591673
95560,0.591673
95561,0.591673
95562,0.591673
95563,0.591673
95564,0.591673
95565,0.591673
95566,0.591673
95567,0.591673
95568,0.591673
95569,0.591673
95570,0.591673
95571,-0.000000
95572,-0.000000
95573,0.371232
95574,1.094914
95575,1.094914
95576,1.094914
95577,1.148835
95578,1.094914
95579,1.148835
95580,1.148835
95581,0.863121
95582,0.371232
95583,0.946373
95584,0.749595
95585,0.946373
95586,-0.000000
95587,-0.000000
95588,0.946373
95589,-0.000000
95590,0.734530
95591,1.291692
95592,-0.000000
95593,0.946373
95594,0.591673
95595,-0.000000
95596,0.371232
95597,1.148835
95598,1.094914
95599,0.591673
95600,0.591673
95601,-0.000000
95602,0.371232
95603,1.148835
95604,0.749595
95605,0.749595
95606,-0.000000
95607,0.749595
95608,1.094914
95609,0.946373
95610,-0.000000
95611,0.591673
95612,0.734530
95613,0.591673
95614,0.591673
95615,0.946373
95616,0.591673
95617,1.291692
95618,1.291692
95619,0.591673
95620,0.591673
95621,0.946373
95622,0.591673
95623,1.291692
95624,0.591673
95625,0.591673
95626,0.591673
95627,0.371232
95628,1.094914
95629,0.749595
95630,1.148835
95631,-0.000000
95632,0.863121
95633,1.148835
95634,0.591673
95635,0.591673
95636,1.094914
95637,0.863121
95638,0.749595
95639,0.946373
95640,0.863121
95641,0.734530
95642,0.863121
95643,0.371232
95644,0.946373
95645,1.198117
95646,0.371232
95647,0.863121
95648,1.094914
95649,-0.000000
95650,-0.000000
95651,-0.000000
95652,1.094914
95653,0.734530
95654,0.591673
95655,-0.000000
95656,0.591673
95657,0.749595
95658,0.371232
95659,-0.000000
95660,0.591673
95661,-0.000000
95662,0.591673
95663,0.371232
95664,0.591673
95665,1.094914
95666,0.591673
95667,-0.000000
95668,0.591673
95669,-0.000000
95670,0.591673
95671,0.591673
95672,-0.000000
95673,0.749595
95674,0.946373
95675,0.371232
95676,0.591673
95677,0.591673
95678,-0.000000
95679,-0.000000
95680,0.591673
95681,-0.000000
95682,-0.000000
95683,0.591673
95684,0.591673
95685,0.946373
95686,0.946373
95687,0.946373
95688,0.749595
95689,0.985228
95690,0.591673
95691,0.591673
95692,0.591673
95693,0.591673
95694,0.591673
95695,0.591673
95696,0.591673
95697,0.591673
95698,0.591673
95699,0.591673
95700,0.591673
95701,0.591673
95702,0.591673
95703,0.591673
95704,0.591673
95705,0.591673
95706,0.591673
95707,0.591673
95708,0.591673
95709,0.591673
95710,0.591673
95711,0.591673
95712,0.591673
95713,0.591673
95714,0.591673
95715,0.591673
95716,0.591673
95717,0.591673
95718,0.591673
95719,0.591673
95720,0.591673
95721,0.591673
95722,0.591673
95723,0.591673
95724,0.591673
95725,0.591673
95726,0.591673
95727,0.591673
95728,0.591673
95729,0.591673
95730,0.591673
95731,0.591673
95732,0.591673
95733,0.591673
95734,0.591673
95735,0.591673
95736,0.591673
95737,0.591673
95738,0.591673
95739,0.591673
95740,0.591673
95741,0.591673
95742,0.591673
95743,0.591673
95744,0.591673
95745,0.591673
95746,0.591673
95747,0.591673
95748,0.591673
95749,0.591673
95750,0.591673
95751,0.591673
95752,0.591673
95753,0.591673
95754,0.591673
95755,0.591673
95756,0.591673
95757,0.591673
95758,0.591673
95759,0.591673
95760,0.591673
95761,0.591673
95762,0.591673
95763,0.591673
95764,0.591673
95765,0.591673
95766,0.591673
95767,0.591673
95768,0.591673
95769,0.591673
95770,0.591673
95771,0.591673
95772,0.591673
95773,0.591673
95774,0.591673
95775,0.591673
95776,0.591673
95777,0.591673
95778,0.591673
95779,0.591673
95780,0.591673
95781,0.591673
95782,0.591673
95783,0.591673
95784,0.591673
95785,0.591673
95786,0.591673
95787,0.591673
95788,0.591673
95789,0.591673
95790,0.591673
95791,0.591673
95792,0.591673
95793,0.591673
95794,0.591673
95795,0.591673
95796,0.591673
95797,0.591673
95798,0.591673
95799,0.591673
95800,0.591673
95801,0.591673
95802,0.591673
95803,0.591673
95804,0.591673
95805,0.985228
95806,0.863121
95807,0.591673
95808,0.591673
95809,0.371232
95810,1.094914
95811,0.591673
95812,-0.000000
95813,-0.000000
95814,0.863121
95815,0.591673
95816,0.591673
95817,0.591673
95818,0.591673
95819,-0.000000
95820,0.591673
95821,0.591673
95822,-0.000000
95823,-0.000000
95824,0.591673
95825,0.591673
95826,-0.000000
95827,0.946373
95828,0.591673
95829,1.148835
95830,0.591673
95831,0.591673
95832,1.148835
95833,0.371232
95834,0.591673
95835,1.148835
95836,1.291692
95837,-0.000000
95838,0.591673
95839,1.291692
95840,0.371232
95841,0.371232
95842,0.591673
95843,-0.000000
95844,-0.000000
95845,1.094914
95846,-0.000000
95847,0.591673
95848,0.734530
95849,-0.000000
95850,0.749595
95851,0.946373
95852,-0.000000
95853,0.591673
95854,0.734530
95855,0.591673
95856,0.591673
95857,0.591673
95858,0.591673
95859,0.591673
95860,0.591673
95861,0.591673
95862,0.591673
95863,0.591673
95864,0.591673
95865,0.591673
95866,0.591673
95867,0.591673
95868,0.591673
95869,0.591673
95870,0.591673
95871,0.591673
95872,0.591673
95873,0.591673
95874,0.591673
95875,0.591673
95876,0.591673
95877,0.591673
95878,0.591673
95879,0.591673
95880,0.371232
95881,-0.000000
95882,0.591673
95883,0.749595
95884,1.148835
95885,0.863121
95886,0.749595
95887,0.591673
95888,0.371232
95889,1.094914
95890,-0.000000
95891,-0.000000
95892,0.946373
95893,0.591673
95894,-0.000000
95895,0.371232
95896,0.591673
95897,0.591673
95898,0.591673
95899,0.591673
95900,0.591673
95901,0.591673
95902,0.591673
95903,0.591673
95904,0.591673
95905,0.591673
95906,0.591673
95907,0.591673
95908,0.591673
95909,0.591673
95910,0.591673
95911,0.591673
95912,0.591673
95913,0.591673
95914,0.591673
95915,0.591673
95916,0.591673
95917,0.591673
95918,0.591673
95919,0.591673
95920,0.591673
95921,0.591673
95922,0.591673
95923,0.591673
95924,0.591673
95925,0.591673
95926,0.591673
95927,0.591673
95928,0.591673
95929,0.591673
95930,0.591673
95931,0.591673
95932,0.591673
95933,0.591673
95934,0.591673
95935,0.591673
95936,0.591673
95937,0.591673
95938,0.591673
95939,0.591673
95940,0.591673
95941,-0.000000
95942,-0.000000
95943,0.946373
95944,1.148835
95945,-0.000000
95946,0.591673
95947,1.148835
95948,0.863121
95949,1.094914
95950,-0.000000
95951,0.591673
95952,0.591673
95953,-0.000000
95954,0.863121
95955,0.946373
95956,-0.000000
95957,-0.000000
95958,0.591673
95959,0.734530
95960,0.734530
95961,1.291692
95962,0.591673
95963,0.591673
95964,-0.000000
95965,0.591673
95966,0.591673
95967,0.371232
95968,-0.000000
95969,0.591673
95970,-0.000000
95971,0.863121
95972,1.148835
95973,0.591673
95974,1.148835
95975,0.591673
95976,0.591673
95977,1.094914
95978,0.946373
95979,0.946373
95980,0.591673
95981,0.371232
95982,0.749595
95983,0.591673
95984,1.291692
95985,-0.000000
95986,-0.000000
95987,-0.000000
95988,-0.000000
95989,0.863121
95990,0.863121
95991,0.591673
95992,0.591673
95993,0.591673
95994,0.591673
95995,0.591673
95996,0.591673
95997,0.591673
95998,0.591673
95999,0.591673
96000,0.591673
96001,0.591673
96002,0.591673
96003,0.591673
96004,0.591673
96005,0.591673
96006,0.591673
96007,0.591673
96008,0.591673
96009,0.591673
96010,0.591673
96011,0.591673
96012,0.591673
96013,0.591673
96014,0.591673
96015,0.591673
96016,0.591673
96017,0.591673
96018,0.591673
96019,0.591673
96020,0.591673
96021,0.591673
96022,0.591673
96023,0.591673
96024,0.591673
96025,0.591673
96026,0.591673
96027,0.591673
96028,0.591673
96029,0.591673
96030,0.591673
96031,0.591673
96032,0.591673
96033,0.591673
96034,0.591673
96035,0.591673
96036,-0.000000
96037,-0.000000
96038,0.591673
96039,0.591673
96040,-0.000000
96041,0.591673
96042,0.591673
96043,-0.000000
96044,0.591673
96045,1.094914
96046,-0.000000
96047,0.749595
96048,1.094914
96049,1.148835
96050,-0.000000
96051,-0.000000
96052,0.591673
96053,0.591673
96054,0.591673
96055,0.591673
96056,0.591673
96057,0.591673
96058,0.591673
96059,0.591673
96060,0.591673
96061,0.591673
96062,0.591673
96063,0.591673
96064,0.591673
96065,0.591673
96066,0.591673
96067,0.591673
96068,0.591673
96069,0.591673
96070,0.591673
96071,0.591673
96072,0.591673
96073,0.591673
96074,0.591673
96075,0.591673
96076,0.591673
96077,0.591673
96078,0.591673
96079,0.591673
96080,0.591673
96081,0.591673
96082,0.591673
96083,0.591673
96084,0.591673
96085,0.591673
96086,0.591673
96087,0.591673
96088,0.591673
96089,0.591673
96090,0.591673
96091,0.591673
96092,0.591673
96093,0.591673
96094,0.591673
96095,0.591673
96096,0.591673
96097,0.591673
96098,0.591673
96099,0.591673
96100,0.591673
96101,0.591673
96102,0.591673
96103,0.591673
96104,0.591673
96105,-0.000000
96106,0.591673
96107,-0.000000
96108,-0.000000
96109,0.591673
96110,0.371232
96111,-0.000000
96112,0.863121
96113,0.591673
96114,-0.000000
96115,0.749595
96116,1.094914
96117,1.148835
96118,1.291692
96119,1.148835
96120,0.591673
96121,0.591673
96122,0.946373
96123,0.863121
96124,0.749595
96125,1.148835
96126,0.591673
96127,0.591673
96128,0.749595
96129,0.591673
96130,0.591673
96131,0.863121
96132,-0.000000
96133,0.591673
96134,0.591673
96135,-0.000000
96136,0.946373
96137,0.946373
96138,0.863121
96139,1.094914
96140,1.094914
96141,-0.000000
96142,0.863121
96143,0.863121
96144,0.863121
96145,1.094914
96146,0.946373
96147,-0.000000
96148,1.291692
96149,0.863121
96150,0.749595
96151,0.946373
96152,-0.000000
96153,-0.000000
96154,0.591673
96155,1.291692
96156,1.148835
96157,0.946373
96158,0.371232
96159,0.591673
96160,0.591673
96161,1.291692
96162,1.291692
96163,0.591673
96164,0.749595
96165,1.094914
96166,1.094914
96167,1.094914
96168,-0.000000
96169,0.863121
96170,0.734530
96171,-0.000000
96172,0.371232
96173,0.946373
96174,-0.000000
96175,-0.000000
96176,0.946373
96177,0.591673
96178,0.591673
96179,0.734530
96180,0.591673
96181,0.591673
96182,0.591673
96183,0.591673
96184,0.863121
96185,0.591673
96186,-0.000000
96187,0.946373
96188,1.094914
96189,0.371232
96190,0.863121
96191,-0.000000
96192,1.148835
96193,1.148835
96194,0.863121
96195,0.863121
96196,0.591673
96197,0.591673
96198,0.591673
96199,1.148835
96200,1.148835
96201,-0.000000
96202,-0.000000
96203,0.591673
96204,0.591673
96205,-0.000000
96206,0.591673
96207,0.591673
96208,0.591673
96209,0.591673
96210,0.591673
96211,0.591673
96212,0.591673
96213,0.591673
96214,0.591673
96215,0.591673
96216,0.591673
96217,0.591673
96218,0.591673
96219,0.591673
96220,0.591673
96221,0.591673
96222,0.591673
96223,0.591673
96224,0.591673
96225,0.591673
96226,0.591673
96227,0.591673
96228,0.591673
96229,0.591673
96230,0.591673
96231,0.591673
96232,0.591673
96233,0.591673
96234,0.591673
96235,0.591673
96236,0.591673
96237,0.591673
96238,0.591673
96239,0.591673
96240,0.591673
96241,0.591673
96242,0.591673
96243,0.591673
96244,0.591673
96245,0.591673
96246,0.591673
96247,0.591673
96248,0.946373
96249,0.591673
96250,0.591673
96251,0.591673
96252,0.591673
96253,0.863121
96254,0.371232
96255,-0.000000
96256,0.591673
96257,0.591673
96258,-0.000000
96259,-0.000000
96260,-0.000000
96261,-0.000000
96262,0.591673
96263,-0.000000
96264,0.371232
96265,0.946373
96266,-0.000000
96267,0.863121
96268,1.148835
96269,0.591673
96270,0.591673
96271,0.591673
96272,1.148835
96273,0.591673
96274,0.863121
96275,0.591673
96276,1.378783
96277,1.148835
96278,1.148835
96279,-0.000000
96280,0.863121
96281,-0.000000
96282,0.591673
96283,-0.000000
96284,1.198117
96285,0.371232
96286,0.946373
96287,-0.000000
96288,1.094914
96289,0.371232
96290,0.946373
96291,-0.000000
96292,1.094914
96293,0.985228
96294,0.863121
96295,1.291692
96296,0.591673
96297,-0.000000
96298,1.148835
96299,1.094914
96300,1.094914
96301,-0.000000
96302,0.591673
96303,-0.000000
96304,0.591673
96305,0.946373
96306,-0.000000
96307,0.591673
96308,0.863121
96309,-0.000000
96310,0.734530
96311,0.591673
96312,0.591673
96313,0.591673
96314,0.749595
96315,1.148835
96316,1.148835
96317,-0.000000
96318,-0.000000
96319,0.591673
96320,0.371232
96321,1.094914
96322,1.291692
96323,0.749595
96324,0.591673
96325,0.591673
96326,0.591673
96327,0.591673
96328,0.591673
96329,0.591673
96330,0.591673
96331,0.591673
96332,0.591673
96333,0.591673
96334,0.591673
96335,0.591673
96336,0.591673
96337,0.591673
96338,0.591673
96339,0.591673
96340,0.591673
96341,0.591673
96342,0.591673
96343,0.591673
96344,0.591673
96345,0.591673
96346,0.591673
96347,0.591673
96348,-0.000000
96349,0.946373
96350,-0.000000
96351,1.148835
96352,0.946373
96353,-0.000000
96354,1.148835
96355,-0.000000
96356,1.148835
96357,1.094914
96358,0.371232
96359,0.591673
96360,0.591673
96361,1.291692
96362,0.591673
96363,0.591673
96364,0.749595
96365,-0.000000
96366,0.591673
96367,0.591673
96368,-0.000000
96369,-0.000000
96370,0.591673
96371,-0.000000
96372,0.591673
96373,0.749595
96374,0.749595
96375,0.371232
96376,0.591673
96377,-0.000000
96378,0.863121
96379,1.094914
96380,0.946373
96381,0.371232
96382,1.094914
96383,-0.000000
96384,0.591673
96385,0.591673
96386,0.591673
96387,0.591673
96388,0.591673
96389,0.591673
96390,0.591673
96391,0.591673
96392,0.591673
96393,0.591673
96394,0.591673
96395,0.591673
96396,0.591673
96397,0.591673
96398,0.591673
96399,0.591673
96400,0.591673
96401,0.591673
96402,0.371232
96403,0.749595
96404,0.591673
96405,-0.000000
96406,1.148835
96407,1.148835
96408,0.591673
96409,1.148835
96410,1.094914
96411,-0.000000
96412,0.591673
96413,-0.000000
96414,-0.000000
96415,0.863121
96416,0.946373
96417,0.591673
96418,1.291692
96419,0.371232
96420,0.591673
96421,0.591673
96422,-0.000000
96423,0.371232
96424,-0.000000
96425,0.734530
96426,0.591673
96427,0.591673
96428,-0.000000
96429,0.863121
96430,0.946373
96431,0.946373
96432,0.863121
96433,-0.000000
96434,0.946373
96435,0.749595
96436,-0.000000
96437,0.946373
96438,0.734530
96439,1.094914
96440,0.863121
96441,1.148835
96442,-0.000000
96443,0.591673
96444,0.591673
96445,0.591673
96446,0.591673
96447,0.591673
96448,0.591673
96449,0.591673
96450,0.591673
96451,0.591673
96452,0.591673
96453,0.591673
96454,0.591673
96455,0.591673
96456,0.591673
96457,0.591673
96458,0.591673
96459,-0.000000
96460,0.591673
96461,-0.000000
96462,-0.000000
96463,0.863121
96464,-0.000000
96465,1.148835
96466,0.734530
96467,0.749595
96468,1.094914
96469,-0.000000
96470,0.591673
